,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Dec,Side,CabinCrowdness
5640,0,1,0,0.28660104724480595,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,0,-0.5632102127537257
5641,0,0,2,0.07936644385240786,0,0.40592445236164415,-0.27940459267927553,-0.2939138120190822,-0.2699815982609639,0.02176406990672663,1,6,1,-0.5632102127537257
5642,0,0,2,0.21752284611400657,0,-0.3429035037300522,-0.21554272102529698,-0.3044988950862169,-0.2699815982609639,0.4482432548996139,1,6,0,-0.5632102127537257
5644,2,0,2,0.8392266562912007,0,-0.3413336338011388,-0.27940459267927553,1.1174305969322114,-0.2699815982609639,-0.2664216555173374,0,1,0,-0.5632102127537257
5646,0,0,2,0.49383565063720397,0,-0.32877467436983154,-0.12773264750107652,-0.30802725610859516,0.16339670692687422,-0.2521462016263621,0,6,0,-0.5632102127537257
5647,2,1,2,-0.5423373663247864,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,1,-0.5632102127537257
5648,1,0,1,1.1155394608143983,1,1.2536542139748854,2.0926955053911,-0.30802725610859516,0.2703925955520874,3.3015496013583037,0,1,0,0.27198435314453423
5649,1,1,1,-0.19694636067078955,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,1,0,0.27198435314453423
5652,0,1,1,-0.9568065731095824,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,-0.5632102127537257
5653,0,0,2,2.01355607551479,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,1.5183782544747417,-0.25036176988999015,0,5,0,-0.5632102127537257
5654,0,0,2,-1.0949629753711811,0,-0.29894714572047676,-0.036238235227588046,0.33942699149781086,-0.2699815982609639,-0.2664216555173374,0,0,1,-0.5632102127537257
5655,1,1,2,-0.680493768586385,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,3,1,0.27198435314453423
5656,1,0,1,-0.2660245618015889,0,-0.12312171368217487,2.453760702819363,-0.30802725610859516,-0.2699815982609639,1.5626208742638739,1,3,1,0.27198435314453423
5657,0,0,2,-0.3351027629323883,0,0.7842631052297759,-0.27940459267927553,0.1594805793565209,0.0015541863173081155,0.07618923786606999,0,0,0,-0.5632102127537257
5658,0,0,2,-0.6114155674555857,0,-0.338193893943312,-0.27940459267927553,-0.30802725610859516,0.4547132440240932,-0.2664216555173374,0,6,0,-0.5632102127537257
5659,2,1,2,0.3556792483756053,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,1,0.27198435314453423
5660,2,1,2,-1.0949629753711811,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,1,0.27198435314453423
5662,0,1,1,0.7010702540296021,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,0,3.612762616737574
5663,0,1,2,-1.9929795900715728,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,0,3.612762616737574
5664,0,0,2,-1.3021975787635791,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,0,3.612762616737574
5665,0,1,2,-1.3712757798943787,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,0,3.612762616737574
5666,0,0,1,0.3556792483756053,0,-0.3429035037300522,0.31500205886929383,0.17359402344603386,-0.2699815982609639,-0.013924564820711641,0,5,0,-0.5632102127537257
5667,0,0,2,-1.2331193776327798,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,0,3.612762616737574
5668,0,1,2,-1.9929795900715728,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,0,3.612762616737574
5670,0,1,0,-0.8877283719787831,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,0,-0.5632102127537257
5671,0,0,2,0.9083048574220001,0,-0.3429035037300522,-0.02150088023051608,-0.30802725610859516,-0.2690824731464663,-0.11028387858479496,0,5,0,-0.5632102127537257
5672,2,0,2,0.8392266562912007,0,1.1987087664629161,-0.24010497935375028,0.3623613381432694,-0.2699815982609639,-0.2664216555173374,1,5,0,-0.5632102127537257
5673,1,0,2,0.49383565063720397,0,-0.3429035037300522,0.8430906129310394,15.671919814242429,-0.2690824731464663,-0.2646372237809655,1,3,1,-0.5632102127537257
5674,1,0,1,-0.1278681595399902,0,-0.3429035037300522,0.8265110885593334,-0.30802725610859516,0.0033524365463032946,0.9764350488657003,0,4,0,1.9423734849410539
5675,1,0,2,0.21752284611400657,1,-0.3429035037300522,0.20692812222409943,-0.30802725610859516,-0.2690824731464663,0.9246865285109148,0,4,0,1.9423734849410539
5676,1,0,1,-1.2331193776327798,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,4,0,1.9423734849410539
5678,1,0,2,-0.05878995840919084,0,-0.3429035037300522,3.970480154601353,-0.30802725610859516,-0.24390696994053382,-0.22627194144896934,1,4,0,1.9423734849410539
5679,0,0,2,-0.2660245618015889,0,-0.3429035037300522,-0.2609828989329355,-0.2727436458848128,-0.2699815982609639,0.5731534764456478,0,0,1,-0.5632102127537257
5680,0,0,2,-1.647588584417576,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,3.612762616737574
5682,0,0,2,-1.0949629753711811,0,0.9946256757041728,-0.18913829332220972,-0.2956779925302713,-0.2699815982609639,-0.26552943964915143,1,6,1,3.612762616737574
5683,0,0,2,0.07936644385240786,0,-0.3429035037300522,-0.27940459267927553,-0.22511077208270663,0.36210335723084147,-0.26285279204459355,1,6,1,3.612762616737574
5684,0,1,2,-0.9568065731095824,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,3.612762616737574
5685,0,1,2,-1.9929795900715728,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,3.612762616737574
5686,0,0,2,1.3918522653375955,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,3.612762616737574
5688,0,1,2,-0.9568065731095824,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,0.27198435314453423
5690,0,1,1,-1.9929795900715728,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,0.27198435314453423
5691,2,0,2,0.21752284611400657,0,-0.09486405496173349,-0.27940459267927553,-0.06280616505330786,0.4061604878412234,-0.2664216555173374,0,0,0,-0.5632102127537257
5692,2,1,1,-0.9568065731095824,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,0,-0.5632102127537257
5693,2,0,0,-0.19694636067078955,0,2.86277089111113,-0.27940459267927553,3.9030716240998276,-0.260990347115988,-0.2664216555173374,1,0,0,1.107178919042794
5694,2,1,0,0.14844464498320722,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,0,0,1.107178919042794
5695,2,0,2,-1.440353981025178,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,0,0,1.107178919042794
5696,0,0,2,-0.7495719697171844,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2690824731464663,0.47144086747244884,1,0,0,-0.5632102127537257
5698,1,0,2,1.046461259683599,0,-0.3429035037300522,0.5121141819551314,1.8513296895868843,0.1921687105907971,1.227147707825954,1,2,1,0.27198435314453423
5700,1,0,2,-0.1278681595399902,0,-0.3429035037300522,0.860898250219168,-0.30802725610859516,0.4295377408181607,0.2573090591078192,1,2,1,0.27198435314453423
5701,2,0,2,-0.473259165193987,0,3.445192634738005,-0.27940459267927553,-0.21452568901557192,-0.2690824731464663,-0.2664216555173374,0,5,1,-0.5632102127537257
5704,0,0,2,-0.8877283719787831,0,0.9208417890452425,-0.2769483668464302,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,-0.5632102127537257
5705,2,0,2,0.3556792483756053,0,0.3148719964846664,-0.27940459267927553,-0.2815645484407584,-0.2699815982609639,-0.2664216555173374,0,5,0,-0.5632102127537257
5706,2,0,2,0.21752284611400657,0,2.7120633779354426,-0.27940459267927553,0.8439826176978984,-0.2699815982609639,-0.2664216555173374,0,5,0,-0.5632102127537257
5707,0,0,2,-0.05878995840919084,0,-0.3429035037300522,-0.10010010688156658,1.5249562950168976,-0.2690824731464663,0.16987190402559543,0,6,0,-0.5632102127537257
5708,1,0,2,-0.1278681595399902,0,-0.3429035037300522,-0.26650940705683757,-0.30802725610859516,7.036309082146448,-0.26285279204459355,0,3,1,-0.5632102127537257
5709,0,0,0,0.42475744950640465,0,0.45459042015795986,-0.27940459267927553,-0.30802725610859516,-0.2187314667346013,-0.04961319954814991,1,6,1,-0.5632102127537257
5712,0,1,2,2.2207906789071874,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,0,-0.5632102127537257
5714,1,0,0,0.010288242721608514,1,-0.338193893943312,0.8559857985534773,-0.30802725610859516,2.520902757139554,1.207518958725863,0,2,0,1.107178919042794
5715,1,1,2,0.8392266562912007,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,2,0,1.107178919042794
5716,1,0,2,-0.6114155674555857,0,2.613161572413898,-0.27940459267927553,-0.30802725610859516,7.651310660462799,-0.2664216555173374,0,2,0,1.107178919042794
5717,2,0,1,-0.7495719697171844,0,4.215998769834489,-0.2763343103882189,-0.2198182305491393,-0.2699815982609639,-0.2583917127036638,0,5,0,-0.5632102127537257
5718,0,0,2,-0.05878995840919084,0,-0.33034454429874494,-0.27940459267927553,6.658721582577228,-0.2699815982609639,-0.2583917127036638,1,6,0,-0.5632102127537257
5719,0,0,2,-0.7495719697171844,0,-0.2910977960759097,-0.27940459267927553,0.4946748764824532,-0.11982770413986646,-0.22359529384441146,1,5,1,-0.5632102127537257
5720,2,0,2,0.28660104724480595,0,0.12962734487288408,-0.27940459267927553,0.5758271799971526,-0.2699815982609639,0.6373930189550367,0,5,0,-0.5632102127537257
5721,2,0,2,0.42475744950640465,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,0,0,-0.5632102127537257
5722,1,0,1,2.704338086822783,0,-0.146669762615876,7.971672036306392,-0.30802725610859516,19.87761396740102,-0.25125398575817615,0,2,0,-0.5632102127537257
5724,1,0,2,0.28660104724480595,0,-0.3429035037300522,-0.060186437097829996,3.866023833364856,1.1794080863091505,1.6402436547960522,0,2,1,0.27198435314453423
5725,1,0,1,1.8063214721223917,0,12.43897745748293,-0.2744921410135849,-0.30802725610859516,1.0616226963099662,-0.2664216555173374,0,2,1,0.27198435314453423
5727,0,0,2,-0.4041809640631876,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.23042009322306997,1.269081853630694,0,6,0,-0.5632102127537257
5728,0,0,2,-0.4041809640631876,0,-0.3429035037300522,0.1645582266075175,-0.306263075597406,-0.2699815982609639,-0.2664216555173374,1,5,1,-0.5632102127537257
5729,2,0,1,-0.9568065731095824,0,5.639870795358951,-0.27940459267927553,-0.11573158038898136,-0.05778807123953279,-0.2664216555173374,0,1,1,-0.5632102127537257
5730,2,0,2,1.3918522653375955,0,3.1249391692396693,-0.25361422143439954,-0.11573158038898136,-0.24930172062751935,-0.2664216555173374,0,1,1,-0.5632102127537257
5731,0,0,2,0.28660104724480595,0,-0.27853883664460244,-0.023343049605150077,-0.30802725610859516,-0.23221834345206516,0.008380831883937278,1,6,1,-0.5632102127537257
5732,2,1,1,-0.19694636067078955,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,1,-0.5632102127537257
5733,1,1,2,-0.19694636067078955,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,3,0,-0.5632102127537257
5735,0,1,2,-0.8186501708479837,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,0,-0.5632102127537257
5736,0,0,2,0.7010702540296021,0,0.6885010395660579,-0.14124188958172582,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,-0.5632102127537257
5737,0,0,2,-1.440353981025178,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,0,-0.5632102127537257
5738,0,0,2,1.1846176619451976,0,-0.3429035037300522,-0.27940459267927553,1.2232814276035584,-0.2699815982609639,-0.26374500791277955,1,5,0,-0.5632102127537257
5739,1,0,1,0.21752284611400657,0,-0.3429035037300522,2.2848951768112467,-0.30802725610859516,-0.10544170230790503,-0.26106836030822167,1,4,1,-0.5632102127537257
5740,0,0,2,-0.680493768586385,0,0.6068678032625606,-0.27940459267927553,-0.2656869238400563,-0.2690824731464663,-0.18969109085334512,0,5,1,-0.5632102127537257
5741,2,1,2,0.49383565063720397,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,0,-0.5632102127537257
5742,0,1,2,-0.05878995840919084,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,0,-0.5632102127537257
5743,0,0,2,0.7010702540296021,0,-0.3429035037300522,-0.26159695539114686,0.20534927264743796,-0.2582929717724953,0.2037761070166618,0,5,0,-0.5632102127537257
5745,0,1,0,-1.5094321821559773,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,0.27198435314453423
5746,0,0,2,-1.9239013889407734,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,0.27198435314453423
5747,1,1,1,0.07936644385240786,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,2,1,1.107178919042794
5748,1,1,1,1.046461259683599,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,2,1,1.107178919042794
5749,1,1,1,-0.05878995840919084,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,2,1,1.107178919042794
5750,2,0,2,0.010288242721608514,0,5.252112922917339,-0.27940459267927553,1.1068455138650768,-0.2699815982609639,-0.2664216555173374,0,1,0,-0.5632102127537257
5751,2,0,2,0.8392266562912007,0,0.032295409280252686,-0.2787905362210642,1.5408339196175995,-0.2699815982609639,-0.2664216555173374,1,5,1,1.107178919042794
5752,2,0,2,-1.0949629753711811,0,1.4137809467240532,-0.2726499716389509,2.031276101728174,-0.2699815982609639,-0.2664216555173374,1,5,1,1.107178919042794
5753,2,0,2,-0.7495719697171844,0,6.5598145737022096,0.095169846829637,2.227100138470166,-0.26638509780297354,-0.2664216555173374,0,5,1,1.107178919042794
5754,0,0,1,-0.1278681595399902,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,2.1801343387449674,-0.20128989713976256,0,5,1,-0.5632102127537257
5755,0,1,2,-0.19694636067078955,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,1,-0.5632102127537257
5756,0,0,1,-0.3351027629323883,0,-0.32249519465417786,-0.27940459267927553,-0.3044988950862169,0.33512960379591383,-0.26374500791277955,0,5,0,-0.5632102127537257
5757,0,0,0,-0.19694636067078955,0,-0.17963703112305762,-0.27940459267927553,-0.30802725610859516,-0.018226566201638855,-0.07370302798917074,0,5,1,-0.5632102127537257
5758,0,1,0,-0.1278681595399902,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,6,0,-0.5632102127537257
5760,1,1,1,1.7372432709915924,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,2,1,-0.5632102127537257
5761,0,0,1,-0.7495719697171844,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.21333671604761578,0.20199167528028988,1,5,0,-0.5632102127537257
5763,1,0,2,-1.0949629753711811,0,-0.3429035037300522,-0.27387808455537355,-0.30802725610859516,-0.2699815982609639,4.772813567996947,0,2,0,0.27198435314453423
5764,1,1,2,-0.05878995840919084,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,2,0,0.27198435314453423
5765,0,0,1,1.9444778743839903,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,0.3063809318580468,1,0,0,-0.5632102127537257
5766,1,1,2,0.21752284611400657,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,4,0,1.9423734849410539
5767,1,0,2,0.21752284611400657,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,3.8552044270539767,-0.2664216555173374,0,4,0,1.9423734849410539
5769,1,1,1,0.3556792483756053,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,4,0,1.9423734849410539
5770,1,0,2,0.28660104724480595,0,-0.3429035037300522,1.016254534146635,-0.30802725610859516,0.42504211524567276,-0.25749949683547785,1,4,0,1.9423734849410539
5772,2,0,2,1.4609304664683949,0,0.46243976980252693,-0.27940459267927553,-0.30802725610859516,0.41694998921519444,-0.2476851222854323,0,0,0,-0.5632102127537257
5774,1,0,2,1.875399673253191,0,0.723038178002153,0.4120229792666843,-0.30802725610859516,-0.24031046948254345,2.6154355987233027,0,3,1,-0.5632102127537257
5775,2,0,1,0.9083048574220001,0,1.4718661340938493,-0.27940459267927553,-0.306263075597406,0.004251561660800884,-0.2664216555173374,0,5,0,-0.5632102127537257
5776,2,1,2,0.7010702540296021,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,0,0,-0.5632102127537257
5777,0,0,0,-1.0949629753711811,0,-0.3429035037300522,0.4451820280100962,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,5,1,-0.5632102127537257
5780,0,0,1,0.49383565063720397,0,-0.3429035037300522,-0.27940459267927553,0.9268991017237868,-0.2699815982609639,-0.2664216555173374,1,5,0,-0.5632102127537257
5782,0,0,0,0.5629138517680033,0,-0.3429035037300522,-0.27940459267927553,1.1632992902231285,-0.2699815982609639,-0.25928392857184973,1,6,0,-0.5632102127537257
5783,1,1,1,1.4609304664683949,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,1,2,0,-0.5632102127537257
5784,1,0,2,-0.1278681595399902,0,0.5220948271012364,0.6023804813121972,-0.30802725610859516,0.14541420463692242,0.009273047752123235,0,0,1,-0.5632102127537257
5785,0,1,2,-0.4041809640631876,0,-0.3429035037300522,-0.27940459267927553,-0.30802725610859516,-0.2699815982609639,-0.2664216555173374,0,6,0,-0.5632102127537257
5786,0,0,2,-0.8877283719787831,0,-0.3319144142276583,-0.27940459267927553,0.2406328828712203,-0.2699815982609639,0.34296178245367104,0,5,0,-0.5632102127537257
5787,1,0,1,0.28660104724480595,1,-0.3429035037300522,1.6211001454847969,-0.30802725610859516,-0.09285395070493878,-0.23073302078989913,1,2,0,-0.5632102127537257
